genus,n,sex,s_het,average_het,singletons,all_shared_het,above_hw,total_het,both_f_m,het_all
Atele_fusciceps,14,male,77537,13911,0.5669,0.0039,0.0803,399595.0000,0.0917,0.0000
Atele_fusciceps,14,female,358702,44904,0.6035,0.0001,0.0085,399595.0000,0.0917,0.0000
Aotus_nancymaae,6,male,24786,10411,0.4774,0.1262,0.2844,105367.0000,0.0848,0.0036
Aotus_nancymaae,6,female,89512,24792,0.6728,0.0093,0.1033,105367.0000,0.0848,0.0036
Pithecia_pithecia,21,male,127094,15714,0.4988,0.0009,0.0162,686421.0000,0.0870,0.0000
Pithecia_pithecia,21,female,619062,45311,0.6753,0.0000,0.0012,686421.0000,0.0870,0.0000
Cebus_albifrons,7,male,18654,4522,0.6841,0.0024,0.0659,60073.0000,0.1024,0.0002
Cebus_albifrons,7,female,47569,9177,0.7272,0.0008,0.0042,60073.0000,0.1024,0.0002
Cercopithecus_mitis,1,male,21040,21040,1.0000,1.0000,0.0000,143761.0000,0.0158,0.0158
Cercopithecus_mitis,1,female,124991,124991,1.0000,1.0000,0.0000,143761.0000,0.0158,0.0158
Gorilla_gorilla_gorilla,5,male,178461,114810,0.2468,0.3528,0.4966,551534.0000,0.0320,0.0002
Gorilla_gorilla_gorilla,5,female,390747,153233,0.4118,0.0133,0.0867,551534.0000,0.0320,0.0002
Hoolock_hoolock,3,male,6034,3733,0.4564,0.3126,0.3126,27102.0000,0.1335,0.0198
Hoolock_hoolock,3,female,24686,10467,0.7666,0.0387,0.0387,27102.0000,0.1335,0.0198
Macaca_mulatta,29,male,176737,23372,0.4666,0.0015,0.0547,1916367.0000,0.0419,0.0000
Macaca_mulatta,29,female,1819955,121955,0.5262,0.0000,0.0021,1916367.0000,0.0419,0.0000
Nycticebus_pygmaeus,1,male,76282,76282,1.0000,1.0000,0.0000,180589.0000,0.1410,0.1410
Nycticebus_pygmaeus,1,female,129768,129768,1.0000,1.0000,0.0000,180589.0000,0.1410,0.1410
Pan_troglodytes,2,male,17047,11423,0.6598,0.3402,0.3402,250509.0000,0.0229,0.0032
Pan_troglodytes,2,female,239197,123067,0.9710,0.0290,0.0290,250509.0000,0.0229,0.0032
Pygathrix_nemaeus,3,male,2277,1290,0.5472,0.2473,0.2473,21480.0000,0.0500,0.0028
Pygathrix_nemaeus,3,female,20278,8559,0.7617,0.0280,0.0280,21480.0000,0.0500,0.0028
Sapajus_apella,3,male,816,411,0.6422,0.1544,0.1544,4607.0000,0.0671,0.0037
Sapajus_apella,3,female,4100,1575,0.8568,0.0093,0.0093,4607.0000,0.0671,0.0037
Rhinopithecus_roxellana,4,male,54115,29342,0.4172,0.2176,0.3685,319596.0000,0.0504,0.0007
Rhinopithecus_roxellana,4,female,281576,114378,0.5372,0.0019,0.1601,319596.0000,0.0504,0.0007
Trachypithecus_phayrei,1,male,10339,10339,1.0000,1.0000,0.0000,26935.0000,0.1440,0.1440
Trachypithecus_phayrei,1,female,20475,20475,1.0000,1.0000,0.0000,26935.0000,0.1440,0.1440
